,Unnamed: 0,titleId,nom,star_point,star_person,comment1,comment2,comment3,comment4,comment5,comment6,comment7,comment8,comment9,comment10,comment1e,comment2e,comment3e,comment4e,comment5e,comment6e,comment7e,comment8e,comment9e,comment10e
389,27162,720121,103,9.99,14092,아놔 유정 여기서는 되게 별로네ㅋㅋㅋㅋ 글고 좋은데 표현할줄몰라서 시비터는게 아니라 걍 설이 귀찮고 거슬리니까 밟으려고하는거로밖에 안보임; 세상 바껴서 요즘은 좋아하니깐 괴롭힌다는 소리 하면 못배운 놈 소리 들어 정아,보다보면 경환이랑 택이가 거의 유이한 개념남,왜난 마지막 설이 표정에 눈물이 나지...모르겠다.. 하다하다포기하는 저기분을 ...아,본인의 신경을 거슬리게하는 존재였으니까 돌려돌려 설이에게 압박을 줬는데 제몫을 내려하고 본인이 불편한걸 알고있는데도 불구하고 의견내야될건 내고 하는 모습들이 자신이 복학초에 봤던 설이와 다를수있다고 생각하게된 계기였다고봐요ㅠㅠ설이 입장으로 진행되다가 정이 입장 한번씩 나오면 넘 좋은ㅜㅜ,아직 유정 홍설 안 좋아하고 저 장면은 그냥 기싸움하는 것 같아요,유정 어린거 맞음. 이번화도 그렇고 저번에 병원에서 설이보고 내 여자친구지. 이러면서 혼잣말 한거 보면.... 표현이나 감정에 서투른거 맞고.,유정 애새끼야진짜ㅋㅋㄱㄱㄱㄱ ㄱㄱㅜㅜ;;,관심있어서 시비털기보단 진짜 계속 거슬려서 이땐 좀 밟아놓으려고하는것같은디,돈주는거 개사이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ왜 조별모임인데 혼자 다..... 이거 유정 엿먹은거 아님ㅋㅋㅋㅋㅋㅋ자긴 그거 핑계로 설이 괴롭혔는데 설인 개념 박힌것봐.....유정 표정ㅠ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,그 전부터 경환이 괜찮다 괜찮다 했었는데 이쯤에서 떡상한듯 ㅋㅋㅋ,False,True,False,False,True,False,True,False,False,False
390,22114,723714,113,9.99,8035,"용비불패 스무번은 봤음직한데도 홍예몽을 처음 만났을 때의 저 장면을 주의깊게 본 적 없었는데, 죽은자들이 휘감고 있던 용비에게서 처음으로 죽음의 기운을 걷어내고 빛이 되어준 사람이 홍예몽이었구나. 캬...",차리리 돈 밝히는 용비가 좋다는 분 여기 붇으시오ㅋㅋㅋㅋㅋㅋ,근데 스토리상 저 여자가 누군지 스포 안해도 눈치가 딱이고 척이지 않습니까 ㅋ,"적장인 왕야는 달리는 길의 끝에 사지가 있는 줄 알면서도 동료들과 함께 달려나갔고, 용비 자신은 동료들만 사지에 몰아넣고 살아남아 버렸죠.. 평생을 악귀로 살아왔던 용비는 자신의 손으로, 자신에게 목숨을 맡기고 희망을 쫓던 동료들을 죽게 만든거죠.. 무엇보다 용비와 대비되는 입장의 적장 왕야의 연출이 인상깊습니다.","이번 편에서 용비의 어둠이 잠시나마 물러나는 씬은 정말 명장면 중 하나라고 생각합니다.

짐승처럼 전투만을 위해 길러진 용비가 인간적인 감정이 남아있는 것이 드러나는 장면이기도 하고, 용비도 언젠가 저 어두운 그림자에서 벗어나 구원받지 않을까 하는 기대감을 가지게 해준 장면이었어요.",정신차리자마자 돈타령 ㅋㅋ 그나저나 어릴때부터 지금까지 용비의삶이 죽음 그자체였네. 산게 산게아니양.  넘나 맘 아픈것 ㅠ.ㅠ 그 많은이를 죽인  짐을 어찌 덜겠냐마는 예몽이랑 결혼해서 알콩 달콩 행복하게 살으렴~~,일어나서 기껏 하는 소리가 일천냥ㅋㅋㅋㅋㅋ,작가님 빠른 쾌유를 빕니다.,글구보니 아직 구휘는 용비가 동생 임신시킨 놈이라고 착각하고잇엇지ㅋㅋㅋㅋㅋㅋ,새해복 많이받으세요,True,False,True,True,True,False,False,True,True,True
391,16139,699415,50,9.99,45952,곱창에 소주를 포기할 사이라니 결혼해야겄네,나도 술 끊을테니까 몸에 구슬좀 넣어주세요,이런여주 처음이야..똑부러지고 자기 생각이나 감정을 대하는 태도도 확실하고 생각도 곧고 바르고 어디서 이런 완벽한 여주가 나왔지..너무 맘에든다 ㅜㅜ,어르신 ㅠㅠㅠ 예종 12년부터 사신 분이 24년 산애보다 못하면 안돼죠 ㅠㅠ 빨리 인정하세요,그 정도면 결혼할 사인데?,다음주는 음양의 조화시간인가?,담이가 곱창과 소주를 포기할정도로 어르신을 생각한다는거는 대개 좋아한다는거ㅠㅠ선우땜시가 아니고 어르신땜에 속상했구나..,아니 왜 아무도 어르신 전화걸때 존잘인거 언급안함?,곱창에 소주 안먹을테니깐 더 그려주세요 작가님......ㅠㅠ쿠키는 맘껏 드릴게요.과자공장 하나 차릴테니깐 제발 더 그려주세여ㅜㅜ,이담 솔직하고 당차서 세상 좋다,False,False,True,False,True,True,False,False,False,True
392,7740,703852,78,9.99,29945,그래서 둘이 언제부터 사귀고 있었어요 ? 왜 저한텐 아무도 안알려줬죠,재미없어? 나갈까?,여러분 그거알죠 유연이가 바름이에 대한 감정에 확신을 가진게 영화관이라는거 ... ,아니 피씨방에서 그렇게 섹시해도 되는겁니까?,"여기서는 재미없게 나오지만 원작인 클레멘타인은 명작입니다.
안보신 분 꼭 보세요",아니 둘 다 계속 얼굴 빨개져가지고ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ나유연 개잘생겪네 싹다 뿌실수도없고 지ㅣㄴ짜 얼른 사겨라 결혼해라 너무 달달해서 당뇨 걸리겜ㅅ어요,유연이 바름이 게임 접속했다고 웃는거 너무 귀여운거 아니얔ㅋㅋㅋㅋㅋ,솔직히 이정도면 유연이 바름이 사귀는거아니니...ㅠㅠ 혹시 독자분들 몰래 비밀연애 하는고야...??,나유연 손으로 턱괴기 스킬 오졌다 진심 심장 지구 반대편까지 탈출함;;,"""그냥 나가서 놀래??"" 와 이러면 대박이다 진짜 심장폭행죄로 내가 고소할거임 ㄹㅇ 진짜 나유연 얼굴도 잘생겼고 피지컬도 짱이고 목소리도 좋음...",True,False,False,False,True,False,True,True,True,True
393,13281,720121,232,9.99,11348,족보 맡겨놨나진짜 상철아 제발 철좀들어라,검은 칸에 있는 설이 독백 볼수록 주옥같다,독백만 싸그리 모아다가 책 내도 베스트셀러 될 것 같은데요 작가님!,주기싫으니까 싫은거지 뭐가 왜야 상철아,치인트는 볼수록 드라마화 영화화 한거 고소해도 될만큼 원작이 뛰어남; 제발 애니 만들어주세요 .. 고대로요 ,열심히 살다가도 한번씩 느껴지는 내일의 무게 ,다들 왜케 지쳐보여,치인트 다시 보니까 감정선 세심하고 캐릭터가 하나하나 다 실아있다 진심 작가님 천재야 ㅠㅠ ,정말 인물 한 명 한 명이 전부 어딘가에서 살아 숨쉬고 있을 것 같은 웹툰,상철이 모자이크좀 ㅠㅠ,False,False,False,False,False,True,False,True,True,True
394,27302,720121,243,9.99,9969,은지같은 친구가 대학에서 다니기 딱 편한.. 말수 적은 편인데 성격 깔끔하고 뒤끝없고.. ㅠㅠ,재우 볼수록 인성 갑인데 안쓰럽다..,인호 불쌍해... 정이랑 틀어지고 나서 첨으로 맘 연 게 설이네 가족인데... 이렇게 억지로 멀어져야 된다는 게 너무 안타깝다ㅠㅠㅠㅠ,"인호..일부러 거리두네.
떠날 준비 하지마 욘석아 ༼´༎ຶㅇ༎ຶ༽",보면 볼수록 재우 멋있어 보이는거 나만 구래..?,만화라서 그렇지 현실이었으면 진짜 백인하...상상만 해도 질린다...,"설이가 말은 못하지만 많이 서운한가보다ㅠ
인호 입장에선 누나니까 그렇다고 애써 넘기는거 같은데 전에는 설이한테 먼저 휘어잡으라고 조언도 해주고.. 진짜 가족처럼 지내는 장면 떠올리는거 보니까 새삼 인호가 설이에게 중요한 사람인거 보이고ㅠㅠㅠㅠ","억지로 멀어진다기 보단 인하가 술마시고 한 얘기가 인호한테 영향을 미친 것 같은데,,",설이 진짜 허탈하겠다.. 인하는 인하대로 ㅈㄹ하고 그냥 맞받아친것 뿐인데 저런 반응을 보이면 얼마나 황당할까ㅠ 내색 안하는 설이가 진짜 멋있다,정주행 중인데 인호 상황이랑 감정에 너무 이입하면서 본 나머지 엄청 우울해진다..... 꼭 행복했으면하는 입체적인 캐릭터라 더 현실감 느껴져ㅜㅜㅠㅠㅠ,True,False,False,False,True,True,True,False,False,True
395,11486,651673,186,9.99,31241,잠만 책꽂이에 과자숨겨 놓았는데?,같이 씻으면 되지!!!!!!!!!!,ㅋㅋㅋㅋㅋ 둘이 진짜 보기 좋다,ㅋㅋㅋㅋㅋㅋㅋㅋ이컷 웅이 왤케 여자같아 보이짘ㅋㅋㅋㅋㅋㅋㅋㅋ같이 사는 언니세요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,머리 감는데 규칙성은 필요 없더라구웅...,이과다...이과야..!,근데 그런 사람들 있음ㅋㅋㅋ 방은 깨끗한데 자기는 더러운 사람 아니면 방은 더러운데 자기는 깨끗한 사람ㅋㅋㅋ 물론 난 둘 다 더러움 ㅇㅅㅇ,우리집에도 저 걸레 있는데 청소해주면 좋겠다,뮨하악 문하악,너 이자식 씨익!,False,False,True,False,True,True,False,True,False,True
396,27317,720121,258,9.99,10334,다 떠나서 쇼팽 진짜 짜증난다. 애가 피해망상에 찌들어가지고.. 같이 피아노 치는 사람이니까 손이 얼마나 중요한지는 누구보다 잘 알겠지. 쟤가 제일 사이코같아,인호는 설이를 좋아하기도 했지만 그보다 자기대입이 더 컸던 것 같음 반대로 인호도 유정에게 설이 같은 친구가 될 수도 있었을 텐데 안타까움ㅜㅜ,저 쇼팽 그냥 열등감에 쩔어가지구... 남의 인생을 박살내놨네,진짜.... 유정에게 있어서 인호보다 영향을 크게 미친 사람이 있을까 오랜 시간동안 시끄럽다고 느끼면서 숨막혔는데 백남매 덕분에 크게 웃어보기도 하고 가장 가식없이 대했는데... 지금도 가장 가식없이 대하겠지 그 태도가 달라졌을 뿐이고 너무 안타깝다 오해를 푼다해도 그 사이에 갈라진 틈이 한없이 깊고 넓어져서 틈 너머에 있을 상대가 보이긴 할까,인호의 손은 유정이 한 것이 아님 백인하의 오인과 최성조 일로 인호가 넘겨짚어서 오해한 것 결국 인호도 최성조 일로 유정을 이상하다 낙인찍고 있었던 것. 네가 알아봐.. 이걸로 후원자가 알려지게 하는 타격은 있었지만 그 이상은 안하무인이었던 인호의 과거가 가져온 사고임 ,다른건몰라도 손사건에서 인호는 손을 못쓰게된 피해자인데 오만이 불러온 파국 이러고있네.. 뭐 오만한놈은 손 분질러져도 된답니까..,인ㅠㅠㅠㅠㅠㅠ호ㅠㅠㅠㅠㅠㅠㅠ야ㅠㅠㅠㅠㅠㅠㅠㅠ,유정이랑 인호랑 둘다 설이가 자기 같은 사람이라고 생각하고 신경 쓰게 됐고 둘다 끝자락에는 나랑 다르다는 걸 깨닫게 되네..,다 유정 아버지의 탓..,인호는.. 정이를 한가족같은 친구라고 생각했지만 정이는 자신의 바운더리 안에 인호와 인하가 가족마냥 들어오는 걸 참지 못했던.. 결국 서로의 선이 달라서 ㅠㅠ ㅠㅠㅠㅠ ㅠㅠㅠㅠㅠㅠㅠㅠ 기준이 달랐어서 오해하게 되어서 ㅠㅠㅠㅠㅠㅠ 그치만 인호가 너무 짠해 ㅠㅠㅠㅠ 인호야 나 울어ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,False,False,True,True,False,False,False,True,True,True
397,13213,720121,164,9.99,14830,수바르 날 죽여맨...,대형견이 따로 없네.. 귀여운 자식,그런다고 화난 게 풀릴 거라고 생각한다면 크나큰 오예...ㅎㅎㅎㅎㅎ,"아니 영곤아 너랑 유정을 갖다대기 안 창피하니.....,........",아니 쟨 진짜 눈에 빛안보이면 존나 무섭다고,마지막 장면 보고 벽 부수다가 우리집 원룸 됐다,앜ㅋㅋㅋㅋㅋㅋ광대가 내려가질 않는다 ...^^,보라랑 은태긔 넘 든든행 ㅠㅠㅠ,이집 얼굴 맛집이네,중간에 오영곤 말 가관이네 열번찍어서 안넘어가는 나무는 니가 못넘길 나무임 넘어갈 나무는 한번찍으면 넘어가게 되있어,True,True,True,False,False,True,False,True,False,True
398,1884,720121,163,9.99,13399,설이 점점 유정처럼 돼가 ㅋㅋㅋㅋㅋㅋ,설이 유정화......너무 좋다구요.....,인호야...관심없구나 나한테는 이라니..... 인호야...ㅠㅠㅠㅠ,"유정 선배 여친이랑 싸우고 손민수한테 화풀이하죠~?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
바람직한 화풀이야...☆",사랑하면 닮아간다며..,인호야ㅠㅠㅠㅠ짠내ㅠㅠㅠㅠ어흐규ㅠㅠㅠㅠ일로와인호ㅠㅠㅠ,손민수... 스스로를 제대로 보지 못하고 치장하기에 바빴던 불쌍한 캐릭터...,설이가 남자 얼굴을 너무 보지않아서 다행이다 나같으면 이미만났을때부터 인호 유정 둘다 반해서 상상으로 결혼까지 성공했다ㅠ,빡친 수석차석들 건들지 마십쇼.. ,설이는 이제 참지 않아요~,False,False,False,True,False,True,False,True,False,False
399,23421,685460,62,9.99,14878,엄마야ㅜㅜㅠㅜㅜㅜㅜ 이무기 부끄러워 하는것 봐요ㅜㅠㅜㅜㅜㅜ 심부름 때문에 대충 편의점 가는데 짝사랑 상대 만난 사람이잖아ㅜㅜㅜㅜㅜㅜㅜ 악 심장이 위험해ㅜㅜㅜㅜㅜㅜ 이무기 주식 삽니다... 대량으로 삽니다ㅜㅜㅠㅜㅜㅠㅠ,이무기가 죽고 싶을 때 전 심쿵사로 먼저 죽었습니따 미쳤다 아 미친 이묵ㄱ ㅟ여어ㅠㅠ,아씨..이무기 너무 좋잖아여 진짜 부끄러워하는거 넘 좋자나여ㅜㅜㅜㅜㅜ아 내심장ㅠㅠ,부모님 이후로 처음으로 혼자가 아니라고 생각했단 부분에서 나만 찡한 건가 ㅜㅜ...,"딴건 모르겠고 오이 오빠가 하필 이런 몰골일때 만나다니 하는장면에서 난 이미.... (말잇못)
그보다 여주한테서 액이 전혀 상상 못함ㅋㅋㅋ",왜다들 산신령얘기 안해...ㅠㅠㅠ 옷바꼈는데......이쁜데....... 엉엉엉..ㅠㅠㅠㅠㅠㅠㅠㅠ,"단풍봐.....여러분 이제 겨울버전인 백발만 남았습니다
우암 백발 만들기(1/100000000000000)",미리보기방식이 바꼈다?! 이무기 부끄러워하는거 최고///,근데 막컷 우암 저 손은 이무기에게 나서지 말고 가만히 있으라는 제스처인건가? 그게 아니면 뭔가 좀 웃긴데....ㅋㅋㅋㅋ,이무기씨 당신은 오늘도 섹시합니다,True,False,False,False,True,False,False,True,True,True
400,13903,316909,106,9.99,8583,좋은대학 나오면 저렇게 다들 대려갈려고 하는구나.,똑똑하니 서로 데려가려 하는구만..,가장 중요한건 이번화의 제목이 '덫' 이라는 거지. 저 이단 마법사들이 미끼 인가... 그 덫으로 잡으려는게 무엇일까 그리고 덫을 놓는 자가 누구인가가 오늘의 코난이 추리해야할 내용이다!,성기사들은 이단 마법사한테만 강한거냐....,"그 와중에 검성이 힘들다니까 체력 포션 챙겨주는 마크보세. 이제 친구 다 됬네, 짜식들...","금단 마법사가 필요한것이 누구냐가 핵심이군요.
지금 왕자는 금단마법을 이용해 왕실을 부흥시키려하고 있습니다. 교회가 점차 마법사를 빼돌리고 있습니다. 그리고 누군가의 사주로 모험가가 마법사를 가로채는 일도 생겼습니다. 제목만 아니라면 당연히 왕자측에서 가로채는 것이겠지만 덫이라는 제목을 봤을 때 왕자측에 적대적인 인물
그리고 고급모험가를 부릴수 있는 재력을 겸비한 인물이 그 배후 일텐데요. 
조심스럽게 왕실인물 중 하나가 그 배후라 추측합니다. 전에 등장한 공주님일지도...","성기사들의 능력은, 저 세계에서도 크게 부족함은 없지만. 대인전과 관련해선 숙련된 모험가를 이기기엔 아무래도 능력의 차이가 있을 수 밖에 없을 것입니다. 이전에 검성이와 마크의 능력치를 비교했던 편을 참고하자면, 성기사들은 마물이나 이단마법사들을 상대하기 위한 신성력 축적에 많은 시간을 할애하다보니, 기술적인 면에서는 뒤쳐질 수 밖에 없다고 하더군요. 대신 신성력으로 끈질긴 생명력은 보장되지만요. :D",검성이 '아 침대다'하고 털썩 눕는거 왤케 귀엽짘ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"어설픈 추측이지만 이번 일로 아크메이지가 위험해질 수도 있다는 생각을 해봅니다. 아보하르라는 저 오크 마법사와 휴이는 모두 아크메이지가 금지된 마법을 쓰는 걸 직접 본 인물들이죠. 아보하르는 성기사단이 데려갔고 휴이는 정체모를 의뢰인이 데려갔지만, 어느 쪽이든 심문 중에 그 사실을 캐내면 아크메이지도 엮을 수 있는 거죠.",아보하르의 '대단해!'떡밥 회수의 징조. 진짜 이야기를 멀리까지 보고 스토리를 짜셨구나 싶네요...,False,True,True,False,True,True,True,False,True,True
